** CONVERTED FROM C:\Users\expi\Desktop\exp3c4i\g0310.edf using edfapi 3.1 Win32 Nov 24 2009 on Fri Jan 01 02:29:01 2010
** DATE: Mon May 27 00:19:53 2024
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK II
** EYELINK II v2.31 Mar 13 2010
** SERIAL NUMBERS: board=9A227 headband=9C651
** Recorded by EyelinkToolbox demo-experiment
**

MSG	531267 DISPLAY_COORDS 0 0 1919 1079
MSG	629371 !CAL 
>>>>>>> CALIBRATION (HV9,Pupil) FOR LEFT: <<<<<<<<<
MSG	629371 !CAL Calibration points:  
MSG	629372 !CAL  225.7,  32.4      -267,   1351   
MSG	629372 !CAL  225.0,  28.9      -416,  -1410   
MSG	629372 !CAL  224.0,  37.7      -275,   5082   
MSG	629372 !CAL  196.5,  32.5     -5985,   1839   
MSG	629372 !CAL  250.9,  34.5      5408,   1228   
MSG	629372 !CAL  197.6,  28.1     -5989,  -1728   
MSG	629372 !CAL  251.7,  30.4      5324,  -2122   
MSG	629372 !CAL  196.8,  36.8     -5812,   4909   
MSG	629372 !CAL  249.7,  38.7      5416,   4589   
MSG	629372 !CAL eye check box: (L,R,T,B)
	  191   257    27    40
MSG	629372 !CAL href cal range: (L,R,T,B)
	-8840  8268 -3923  6883
MSG	629372 !CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)
  -266.7  209.63  25.374  0.48066  7.9787 
   1351.1 -42.604  752.63 -0.92948 -12.1
MSG	629373 !CAL Prenormalize: offx, offy =  225.74  32.427
MSG	629373 !CAL Quadrant center: centx, centy = 
  -345.81  1533.7
MSG	629373 !CAL Corner correction:
  -1.4365e-05, -9.1978e-07 
   8.1052e-06,  9.1195e-06 
   8.0767e-06, -1.1338e-06 
  -6.9784e-06,  3.5563e-05 
MSG	629374 !CAL Gains: cx:389.946 lx:443.522 rx:343.082
MSG	629374 !CAL Gains: cy:1617.748 ty:71599.070 by:61169.492
MSG	629374 !CAL Resolution (upd) at screen center: X=0.7, Y=0.2
MSG	629374 !CAL Gain Change Proportion: X: 0.293 Y: 0.171
MSG	629374 !CAL Y gain out of range
MSG	629376 !CAL CALIBRATION HV9 L LEFT    GOOD 
MSG	672374 !CAL VALIDATION HV9 L LEFT  GOOD ERROR 0.39 avg. 0.76 max  OFFSET 1.37 deg. -8.4,-47.5 pix.
MSG	747729 TRIAL 1 START
MSG	749826 DRIFTCORRECT L LEFT  at 960,540  OFFSET 1.62 deg.  -22.5,-54.0 pix.
MSG	750585 RECCFG P 500 2 1 
MSG	750585 GAZE_COORDS 0.00 0.00 1919.00 1079.00
START	750586 	LEFT	SAMPLES	EVENTS
MSG	833872 TRIAL 8 END
833872	  428.1	  559.7	  336.0	.
833874	  428.6	  559.7	  336.0	.
833876	  429.2	  559.7	  337.0	.
833878	  428.8	  560.5	  337.0	.
833880	  428.4	  560.6	  337.0	.
833882	  427.6	  560.3	  339.0	.
833884	  427.5	  560.7	  341.0	.
833886	  427.1	  561.0	  341.0	.
833888	  426.7	  560.3	  341.0	.
833890	  427.4	  560.3	  341.0	.
833892	  427.5	  560.4	  340.0	.
833894	  427.4	  561.3	  341.0	.
833896	  426.7	  561.8	  341.0	.
833898	  426.5	  560.6	  343.0	.
833900	  426.1	  559.5	  343.0	.
833902	  425.5	  559.6	  343.0	.
833904	  425.5	  559.7	  343.0	.
833906	  425.3	  559.9	  343.0	.
833908	  425.0	  559.8	  343.0	.
833910	  424.5	  560.8	  343.0	.
833912	  424.5	  561.6	  344.0	.
833914	  424.3	  561.6	  343.0	.
833916	  423.6	  561.5	  343.0	.
833918	  422.8	  561.7	  342.0	.
833920	  422.3	  561.9	  342.0	.
833922	  421.7	  562.2	  343.0	.
833924	  420.6	  561.9	  344.0	.
833926	  420.8	  561.7	  344.0	.
833928	  421.1	  562.1	  345.0	.
833930	  421.2	  561.7	  345.0	.
833932	  421.3	  562.3	  345.0	.
833934	  421.3	  562.4	  345.0	.
833936	  421.4	  562.3	  345.0	.
833938	  421.3	  562.3	  345.0	.
833940	  421.7	  562.1	  345.0	.
833942	  421.4	  560.8	  345.0	.
833944	  421.5	  561.1	  345.0	.
833946	  421.4	  559.0	  346.0	.
833948	  421.5	  556.9	  346.0	.
833950	  420.8	  556.8	  346.0	.
833952	  421.3	  556.7	  344.0	.
833954	  421.7	  556.7	  344.0	.
833956	  421.7	  556.3	  344.0	.
833958	  421.6	  556.4	  345.0	.
833960	  421.6	  556.4	  346.0	.
833962	  421.5	  556.4	  346.0	.
833964	  421.5	  557.1	  346.0	.
EFIX L   833714	833964	252	  428.8	  564.3	    338
833966	  420.6	  556.9	  345.0	.
833968	  420.4	  557.1	  345.0	.
END	833969 	SAMPLES	EVENTS	RES	  40.57	  36.56
MSG	834594 TRIAL 9 START
MSG	835938 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.73 deg.  -8.7,-24.8 pix.
MSG	836689 RECCFG P 500 2 1 
MSG	836689 GAZE_COORDS 0.00 0.00 1919.00 1079.00
START	836690 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
MSG	836690 !MODE RECORD P 500 2 1
836690	  936.0	  535.4	  416.0	.
836692	  936.0	  535.1	  416.0	.
836694	  934.9	  535.9	  416.0	.
836696	  933.8	  536.9	  416.0	.
SFIX L   836698
836698	  933.8	  537.1	  416.0	.
836700	  933.7	  537.1	  416.0	.
836702	  934.0	  536.9	  416.0	.
836704	  932.8	  536.4	  417.0	.
836706	  933.0	  536.7	  417.0	.
836708	  933.1	  537.1	  417.0	.
836710	  932.6	  536.7	  418.0	.
836712	  933.0	  536.3	  419.0	.
836714	  933.1	  535.9	  419.0	.
836716	  933.0	  535.6	  419.0	.
836718	  932.6	  535.0	  419.0	.
836720	  932.9	  536.1	  418.0	.
836722	  932.9	  535.3	  419.0	.
836724	  932.7	  534.6	  419.0	.
836726	  932.5	  534.7	  419.0	.
836728	  932.1	  533.9	  419.0	.
836730	  932.6	  532.9	  419.0	.
836732	  932.3	  533.7	  421.0	.
836734	  932.6	  532.6	  421.0	.
836736	  932.3	  531.5	  421.0	.
836738	  932.8	  532.4	  421.0	.
836740	  933.1	  532.7	  420.0	.
836742	  934.0	  532.9	  420.0	.
836744	  934.3	  532.9	  420.0	.
836746	  934.6	  532.9	  420.0	.
836748	  934.0	  531.4	  420.0	.
836750	  933.8	  532.6	  420.0	.
836752	  933.8	  533.1	  420.0	.
836754	  933.7	  533.4	  420.0	.
836756	  933.4	  532.8	  420.0	.
836758	  933.5	  532.5	  420.0	.
836760	  933.5	  532.3	  420.0	.
836762	  933.8	  530.2	  421.0	.
836764	  934.1	  529.4	  423.0	.
836766	  934.1	  528.7	  423.0	.
836768	  934.0	  527.8	  423.0	.
836770	  934.3	  527.6	  423.0	.
836772	  934.5	  527.5	  423.0	.
836774	  934.7	  527.5	  422.0	.
836776	  934.7	  528.8	  422.0	.
836778	  934.8	  529.2	  422.0	.
836780	  934.5	  529.6	  421.0	.
836782	  934.3	  529.0	  420.0	.
836784	  933.3	  528.5	  420.0	.
836786	  933.0	  524.3	  421.0	.
836788	  933.0	  524.3	  421.0	.
836790	  933.3	  525.2	  418.0	.
836792	  933.4	  526.1	  418.0	.
836794	  932.9	  530.4	  417.0	.
836796	  932.0	  530.5	  418.0	.
836798	  933.0	  531.3	  418.0	.
836800	  932.5	  528.9	  418.0	.
MSG	836802 Start Recording with 0
836802	  932.7	  528.6	  418.0	.
MSG	836803 SYNCTIME
836804	  932.7	  528.1	  419.0	.
836806	  932.1	  527.4	  417.0	.
836808	  931.9	  526.5	  418.0	.
836810	  932.2	  528.9	  418.0	.
836812	  932.0	  529.8	  418.0	.
836814	  932.5	  530.4	  418.0	.
836816	  932.8	  530.8	  418.0	.
836818	  932.5	  531.4	  418.0	.
MSG	836819 DSP: FIXATION
836820	  933.0	  530.5	  417.0	.
836822	  933.3	  531.0	  417.0	.
836824	  933.3	  530.1	  416.0	.
836826	  933.4	  529.3	  416.0	.
836828	  933.6	  529.3	  416.0	.
836830	  933.8	  528.9	  415.0	.
836832	  933.9	  528.4	  416.0	.
836834	  933.2	  529.7	  415.0	.
836836	  933.2	  530.7	  415.0	.
836838	  933.4	  529.5	  415.0	.
836840	  933.3	  531.0	  415.0	.
836842	  933.6	  532.5	  412.0	.
836844	  933.7	  532.7	  409.0	.
836846	  933.8	  531.5	  409.0	.
836848	  933.5	  530.2	  414.0	.
836850	  933.8	  530.4	  414.0	.
836852	  933.9	  529.5	  414.0	.
836854	  933.0	  531.4	  412.0	.
836856	  933.0	  530.6	  412.0	.
836858	  933.5	  530.4	  416.0	.
836860	  933.8	  530.2	  416.0	.
836862	  933.7	  527.2	  416.0	.
836864	  933.7	  526.2	  416.0	.
836866	  935.6	  525.0	  415.0	.
836868	  935.7	  524.6	  415.0	.
836870	  935.5	  524.9	  415.0	.
836872	  935.9	  523.4	  415.0	.
836874	  936.5	  524.3	  415.0	.
836876	  936.2	  523.9	  415.0	.
836878	  935.9	  523.6	  416.0	.
836880	  935.5	  521.8	  416.0	.
836882	  935.6	  521.6	  416.0	.
836884	  934.3	  521.2	  414.0	.
836886	  934.6	  520.6	  413.0	.
836888	  934.9	  520.5	  413.0	.
836890	  934.5	  522.1	  412.0	.
836892	  933.9	  520.1	  412.0	.
836894	  933.5	  518.3	  412.0	.
836896	  933.3	  518.3	  412.0	.
836898	  931.7	  517.6	  412.0	.
836900	  930.3	  516.7	  412.0	.
836902	  929.7	  516.5	  411.0	.
836904	  929.1	  516.2	  413.0	.
EFIX L   836698	836904	208	  933.6	  529.5	    417
SSACC L  836906
836906	  928.5	  515.5	  414.0	.
836908	  930.4	  514.4	  418.0	.
836910	  929.3	  492.7	  420.0	.
836912	  929.6	  492.8	  422.0	.
836914	  930.3	  492.8	  423.0	.
836916	  930.1	  497.1	  422.0	.
836918	  930.5	  504.9	  422.0	.
836920	  930.9	  523.8	  411.0	.
836922	  934.6	  541.4	  401.0	.
836924	  936.8	  557.2	  389.0	.
836926	  940.0	  595.0	  362.0	.
836928	  941.9	  614.3	  348.0	.
836930	  945.8	  644.9	  326.0	.
836932	  950.8	  681.9	  297.0	.
836934	  951.9	  692.0	  284.0	.
836936	  952.2	  694.5	  281.0	I
836938	  952.3	  697.0	  278.0	.
836940	  952.6	  699.5	  275.0	I
836942	  952.7	  702.1	  272.0	.
SBLINK L 836944
836944	   .	   .	    0.0	I
836946	   .	   .	    0.0	.
836948	   .	   .	    0.0	I
836950	   .	   .	    0.0	.
836952	   .	   .	    0.0	I
836954	   .	   .	    0.0	.
836956	   .	   .	    0.0	I
836958	   .	   .	    0.0	.
836960	   .	   .	    0.0	I
836962	   .	   .	    0.0	.
836964	   .	   .	    0.0	I
836966	   .	   .	    0.0	.
836968	   .	   .	    0.0	I
836970	   .	   .	    0.0	.
836972	   .	   .	    0.0	I
836974	   .	   .	    0.0	.
836976	   .	   .	    0.0	I
836978	   .	   .	    0.0	.
836980	   .	   .	    0.0	I
836982	   .	   .	    0.0	.
836984	   .	   .	    0.0	I
836986	   .	   .	    0.0	.
836988	   .	   .	    0.0	I
836990	   .	   .	    0.0	.
836992	   .	   .	    0.0	I
836994	   .	   .	    0.0	.
836996	   .	   .	    0.0	I
836998	   .	   .	    0.0	.
837000	   .	   .	    0.0	I
837002	   .	   .	    0.0	.
837004	   .	   .	    0.0	I
837006	   .	   .	    0.0	.
837008	   .	   .	    0.0	I
837010	   .	   .	    0.0	.
837012	   .	   .	    0.0	I
837014	   .	   .	    0.0	.
837016	   .	   .	    0.0	I
837018	   .	   .	    0.0	.
837020	   .	   .	    0.0	I
837022	   .	   .	    0.0	.
837024	   .	   .	    0.0	I
837026	   .	   .	    0.0	.
EBLINK L 836944	837026	84
837028	  934.9	  767.5	  184.0	I
837030	  934.9	  767.6	  184.0	.
837032	  932.7	  762.9	  188.0	I
837034	  930.6	  758.3	  192.0	.
837036	  933.6	  747.8	  200.0	.
837038	  932.5	  727.9	  216.0	.
837040	  932.3	  724.6	  221.0	.
837042	  930.7	  710.0	  228.0	.
837044	  929.6	  687.7	  254.0	.
837046	  929.3	  679.4	  264.0	.
837048	  928.4	  669.3	  265.0	.
837050	  926.7	  654.1	  272.0	.
837052	  925.7	  644.8	  289.0	.
837054	  924.0	  631.0	  294.0	.
837056	  923.2	  626.6	  298.0	.
837058	  928.4	  613.1	  300.0	.
837060	  929.4	  594.3	  319.0	.
837062	  928.7	  575.3	  328.0	.
837064	  924.1	  573.7	  338.0	.
837066	  925.1	  568.4	  341.0	.
837068	  926.2	  565.0	  345.0	.
837070	  923.1	  556.3	  362.0	.
837072	  925.5	  546.9	  364.0	.
ESACC L  836906	837072	168	  928.5	  515.5	  923.1	  556.3	   1.16	    355
SFIX L   837074
837074	  928.3	  540.6	  368.0	.
837076	  929.9	  534.4	  372.0	.
837078	  930.9	  533.8	  375.0	.
837080	  931.2	  533.4	  377.0	.
837082	  927.8	  527.7	  377.0	.
837084	  926.1	  518.3	  388.0	.
837086	  925.6	  511.7	  389.0	.
837088	  925.0	  505.3	  389.0	.
837090	  925.6	  504.1	  390.0	.
837092	  926.1	  503.0	  392.0	.
837094	  925.9	  499.0	  394.0	.
837096	  925.7	  495.2	  394.0	.
837098	  925.4	  489.7	  395.0	.
837100	  924.6	  485.7	  402.0	.
837102	  924.0	  481.6	  403.0	.
837104	  924.3	  476.5	  408.0	.
837106	  923.7	  476.0	  408.0	.
837108	  922.9	  475.6	  404.0	.
837110	  923.3	  474.8	  401.0	.
837112	  923.6	  474.1	  400.0	.
837114	  923.7	  472.8	  400.0	.
837116	  923.7	  472.8	  400.0	.
837118	  925.1	  472.5	  400.0	.
837120	  925.2	  464.1	  399.0	.
837122	  925.9	  462.8	  398.0	.
837124	  926.2	  461.5	  398.0	.
837126	  924.7	  456.6	  400.0	.
837128	  926.0	  456.8	  401.0	.
837130	  925.7	  455.3	  399.0	.
837132	  925.4	  459.8	  398.0	.
837134	  926.0	  464.1	  398.0	.
837136	  926.0	  464.2	  394.0	.
837138	  926.2	  464.2	  390.0	.
837140	  926.4	  468.7	  388.0	.
EFIX L   837074	837140	68	  925.7	  487.5	    393
SSACC L  837142
837142	  926.6	  470.5	  387.0	.
837144	  926.7	  472.4	  381.0	.
837146	  927.0	  473.3	  380.0	.
837148	  928.2	  481.8	  372.0	.
837150	  928.9	  490.2	  370.0	.
837152	  929.4	  502.5	  366.0	.
837154	  929.5	  506.4	  355.0	.
837156	  929.3	  510.4	  355.0	.
ESACC L  837142	837156	16	  926.6	  470.5	  929.5	  506.4	   1.02	    117
SFIX L   837158
837158	  928.4	  513.9	  352.0	.
837160	  928.2	  514.4	  352.0	.
837162	  929.1	  514.6	  349.0	.
837164	  929.9	  517.0	  349.0	.
837166	  930.9	  517.6	  348.0	.
837168	  931.8	  518.3	  348.0	.
837170	  936.2	  519.7	  347.0	.
837172	  945.3	  518.9	  347.0	.
837174	  953.0	  517.8	  347.0	.
837176	  960.6	  516.7	  345.0	.
837178	  962.3	  519.7	  344.0	.
837180	  962.9	  520.9	  341.0	.
837182	  963.5	  522.2	  341.0	.
837184	  963.9	  523.4	  339.0	.
837186	  964.9	  524.6	  338.0	.
837188	  965.0	  525.5	  338.0	.
837190	  965.2	  525.9	  337.0	.
837192	  965.2	  526.2	  333.0	.
837194	  964.9	  528.0	  333.0	.
837196	  964.6	  528.1	  332.0	.
837198	  964.5	  528.1	  331.0	.
837200	  964.7	  530.6	  331.0	.
837202	  965.1	  533.2	  327.0	.
837204	  964.7	  533.4	  326.0	.
837206	  965.2	  533.5	  326.0	.
837208	  965.7	  534.2	  323.0	.
837210	  965.4	  534.6	  322.0	.
837212	  965.1	  534.8	  322.0	.
837214	  965.7	  536.5	  319.0	.
837216	  965.7	  538.2	  318.0	.
837218	  965.7	  539.9	  317.0	.
837220	  965.9	  540.2	  317.0	.
837222	  966.0	  540.6	  314.0	.
837224	  966.3	  545.3	  310.0	.
837226	  966.2	  543.7	  308.0	.
837228	  965.9	  542.1	  308.0	.
837230	  965.3	  544.2	  308.0	.
837232	  965.1	  544.7	  308.0	.
837234	  964.9	  544.5	  307.0	.
837236	  964.7	  545.1	  305.0	.
837238	  964.3	  544.5	  305.0	.
837240	  964.4	  545.3	  303.0	.
837242	  965.1	  546.0	  302.0	.
837244	  966.0	  546.3	  299.0	.
837246	  966.1	  546.8	  299.0	.
837248	  966.4	  547.7	  298.0	.
837250	  966.2	  548.6	  298.0	.
837252	  966.5	  548.5	  296.0	.
837254	  966.1	  548.6	  296.0	.
837256	  966.2	  549.1	  295.0	.
837258	  966.0	  549.6	  295.0	.
837260	  966.4	  549.6	  295.0	.
837262	  966.4	  549.7	  295.0	.
837264	  967.1	  551.0	  295.0	.
837266	  966.5	  551.5	  293.0	.
837268	  966.5	  551.4	  293.0	.
837270	  966.5	  551.4	  293.0	.
837272	  966.7	  551.5	  291.0	.
837274	  966.8	  551.7	  291.0	.
837276	  967.0	  551.7	  291.0	.
837278	  967.0	  551.7	  290.0	.
837280	  967.2	  551.6	  290.0	.
837282	  967.2	  551.6	  290.0	.
837284	  966.0	  550.8	  290.0	.
837286	  964.6	  550.0	  288.0	.
837288	  963.6	  550.5	  288.0	.
837290	  964.1	  549.8	  288.0	.
837292	  964.5	  549.6	  283.0	.
837294	  964.8	  549.5	  283.0	.
837296	  965.0	  549.1	  283.0	.
837298	  965.1	  549.0	  282.0	.
837300	  965.7	  549.7	  282.0	.
837302	  966.1	  550.0	  281.0	.
837304	  966.5	  550.0	  279.0	.
837306	  966.6	  550.0	  277.0	.
837308	  966.7	  551.4	  277.0	.
837310	  966.6	  551.3	  276.0	.
837312	  966.1	  551.5	  276.0	.
837314	  965.9	  551.2	  275.0	.
837316	  965.9	  551.3	  275.0	.
837318	  965.6	  549.4	  275.0	.
837320	  966.1	  547.4	  275.0	.
837322	  966.3	  548.0	  272.0	.
837324	  966.4	  548.6	  272.0	.
837326	  966.5	  549.1	  272.0	.
837328	  966.7	  549.6	  272.0	.
837330	  966.8	  549.0	  271.0	.
837332	  967.0	  549.1	  271.0	.
837334	  967.2	  549.2	  271.0	.
837336	  966.7	  547.6	  271.0	.
837338	  966.5	  547.2	  269.0	.
837340	  966.6	  546.7	  269.0	.
837342	  966.5	  545.4	  269.0	.
837344	  967.1	  546.7	  269.0	.
837346	  966.9	  546.7	  268.0	.
837348	  966.6	  546.7	  268.0	.
837350	  967.2	  545.2	  267.0	.
837352	  967.2	  545.1	  266.0	.
837354	  966.8	  542.7	  265.0	.
837356	  966.4	  542.4	  265.0	.
837358	  966.1	  542.3	  266.0	.
837360	  965.8	  542.6	  267.0	.
837362	  966.7	  542.8	  267.0	.
837364	  967.5	  543.4	  267.0	.
837366	  967.6	  545.6	  267.0	.
837368	  967.5	  545.4	  267.0	.
837370	  967.7	  546.5	  265.0	.
837372	  968.0	  545.9	  265.0	.
837374	  968.4	  545.9	  265.0	.
837376	  968.1	  545.2	  265.0	.
837378	  968.8	  546.0	  265.0	.
837380	  969.2	  546.8	  266.0	.
837382	  969.3	  547.4	  265.0	.
837384	  969.6	  547.8	  263.0	.
837386	  970.2	  547.9	  262.0	.
837388	  970.1	  547.3	  262.0	.
837390	  970.0	  548.5	  262.0	.
837392	  970.0	  547.0	  262.0	.
837394	  970.0	  545.7	  261.0	.
837396	  969.7	  545.4	  261.0	.
837398	  969.6	  545.8	  260.0	.
837400	  969.1	  545.2	  260.0	.
837402	  969.8	  544.6	  259.0	.
837404	  969.2	  544.2	  259.0	.
837406	  969.2	  544.0	  258.0	.
837408	  969.2	  543.9	  258.0	.
837410	  969.4	  543.9	  257.0	.
837412	  970.0	  543.7	  258.0	.
837414	  970.7	  543.9	  257.0	.
837416	  970.4	  544.2	  257.0	.
837418	  970.2	  544.2	  257.0	.
837420	  970.2	  544.7	  256.0	.
837422	  970.2	  544.2	  256.0	.
837424	  970.2	  544.2	  256.0	.
837426	  970.2	  544.3	  256.0	.
837428	  971.1	  543.0	  256.0	.
837430	  971.6	  542.8	  256.0	.
837432	  971.8	  542.6	  256.0	.
837434	  972.0	  542.5	  256.0	.
837436	  971.1	  543.1	  256.0	.
837438	  970.8	  543.5	  256.0	.
837440	  970.5	  543.9	  256.0	.
837442	  970.1	  544.1	  256.0	.
837444	  970.2	  544.1	  256.0	.
837446	  970.3	  544.5	  255.0	.
837448	  971.0	  544.8	  255.0	.
837450	  971.5	  544.6	  255.0	.
837452	  971.3	  544.7	  255.0	.
837454	  970.9	  544.4	  255.0	.
837456	  970.6	  544.6	  255.0	.
837458	  970.3	  543.5	  255.0	.
837460	  970.1	  542.5	  255.0	.
837462	  969.5	  542.2	  255.0	.
837464	  969.1	  542.0	  255.0	.
837466	  969.8	  541.8	  255.0	.
837468	  970.6	  541.9	  255.0	.
837470	  971.0	  541.1	  255.0	.
837472	  970.5	  540.6	  255.0	.
837474	  971.1	  541.0	  256.0	.
837476	  971.2	  540.9	  256.0	.
837478	  971.2	  541.2	  255.0	.
837480	  971.6	  541.6	  255.0	.
837482	  971.8	  541.9	  251.0	.
837484	  970.8	  542.2	  251.0	.
837486	  970.4	  542.1	  251.0	.
837488	  970.2	  542.2	  251.0	.
837490	  969.8	  542.0	  251.0	.
837492	  969.8	  542.2	  251.0	.
837494	  969.6	  541.7	  252.0	.
837496	  969.8	  542.7	  252.0	.
837498	  969.2	  542.4	  252.0	.
837500	  969.7	  543.1	  252.0	.
837502	  970.0	  543.7	  250.0	.
837504	  971.1	  543.6	  250.0	.
837506	  974.9	  542.9	  249.0	.
837508	  974.3	  543.1	  249.0	.
837510	  973.5	  543.2	  249.0	.
837512	  973.0	  543.4	  248.0	.
837514	  972.5	  544.0	  249.0	.
837516	  972.5	  544.5	  250.0	.
837518	  972.4	  544.6	  250.0	.
837520	  972.5	  544.2	  250.0	.
837522	  972.5	  543.7	  250.0	.
837524	  972.1	  544.5	  250.0	.
837526	  972.4	  545.2	  251.0	.
837528	  972.2	  545.2	  251.0	.
837530	  972.4	  545.2	  249.0	.
837532	  972.4	  544.7	  249.0	.
837534	  973.6	  544.3	  249.0	.
837536	  973.8	  544.4	  249.0	.
837538	  973.9	  544.5	  249.0	.
837540	  974.6	  544.7	  249.0	.
837542	  975.2	  545.0	  249.0	.
837544	  974.8	  546.0	  249.0	.
837546	  975.1	  545.8	  248.0	.
837548	  975.2	  545.6	  248.0	.
837550	  975.4	  546.3	  248.0	.
837552	  975.4	  547.1	  248.0	.
837554	  975.4	  547.3	  248.0	.
837556	  975.5	  547.6	  248.0	.
837558	  975.5	  546.6	  248.0	.
837560	  975.3	  545.7	  248.0	.
837562	  975.1	  545.8	  248.0	.
837564	  975.3	  545.2	  248.0	.
837566	  975.4	  544.6	  248.0	.
837568	  975.3	  545.1	  248.0	.
837570	  975.6	  545.4	  249.0	.
837572	  975.7	  544.9	  250.0	.
837574	  975.8	  544.3	  250.0	.
837576	  975.8	  544.6	  250.0	.
837578	  976.0	  544.7	  250.0	.
837580	  976.6	  545.4	  250.0	.
837582	  976.8	  546.0	  251.0	.
837584	  976.8	  545.3	  251.0	.
837586	  977.0	  545.5	  250.0	.
837588	  977.8	  545.6	  250.0	.
837590	  977.6	  545.7	  248.0	.
837592	  978.5	  545.6	  248.0	.
837594	  979.6	  545.3	  247.0	.
837596	  979.3	  545.3	  248.0	.
837598	  979.0	  545.1	  248.0	.
837600	  979.7	  545.7	  249.0	.
837602	  979.9	  544.3	  249.0	.
837604	  979.9	  544.7	  249.0	.
837606	  979.9	  544.6	  248.0	.
837608	  979.9	  544.6	  248.0	.
837610	  979.7	  544.6	  249.0	.
837612	  979.8	  544.8	  249.0	.
837614	  979.0	  544.3	  249.0	.
837616	  978.7	  543.9	  249.0	.
837618	  978.7	  544.6	  249.0	.
837620	  978.8	  544.6	  249.0	.
837622	  979.0	  544.6	  249.0	.
837624	  978.8	  544.6	  249.0	.
837626	  979.4	  543.8	  249.0	.
837628	  979.5	  544.8	  250.0	.
837630	  979.7	  545.7	  251.0	.
837632	  979.4	  545.7	  251.0	.
837634	  979.6	  545.8	  251.0	.
837636	  979.6	  545.9	  251.0	.
837638	  979.3	  546.4	  250.0	.
837640	  979.7	  546.8	  250.0	.
837642	  979.7	  547.1	  250.0	.
837644	  979.5	  546.5	  250.0	.
837646	  979.4	  545.7	  251.0	.
837648	  979.4	  545.8	  252.0	.
837650	  979.3	  545.1	  252.0	.
837652	  979.6	  545.4	  252.0	.
837654	  979.5	  544.8	  252.0	.
837656	  979.4	  544.2	  251.0	.
837658	  979.6	  544.4	  251.0	.
837660	  979.3	  544.6	  252.0	.
837662	  979.2	  544.6	  252.0	.
837664	  979.0	  544.5	  252.0	.
837666	  979.9	  544.1	  252.0	.
837668	  980.6	  543.6	  252.0	.
837670	  980.5	  543.1	  253.0	.
837672	  980.4	  543.0	  253.0	.
837674	  979.5	  543.0	  253.0	.
837676	  979.4	  543.4	  253.0	.
837678	  979.3	  542.6	  253.0	.
837680	  979.9	  542.5	  253.0	.
837682	  979.6	  542.8	  254.0	.
837684	  979.3	  543.2	  254.0	.
837686	  979.2	  543.4	  254.0	.
837688	  979.7	  543.6	  254.0	.
837690	  980.0	  544.2	  254.0	.
837692	  980.1	  544.8	  252.0	.
837694	  980.2	  544.9	  252.0	.
837696	  980.3	  544.9	  252.0	.
837698	  979.8	  545.0	  252.0	.
837700	  979.3	  545.2	  252.0	.
837702	  979.8	  545.2	  252.0	.
837704	  979.7	  545.5	  252.0	.
837706	  979.7	  545.8	  252.0	.
837708	  979.1	  546.2	  252.0	.
837710	  979.1	  545.5	  252.0	.
837712	  978.2	  544.9	  252.0	.
837714	  977.4	  545.2	  252.0	.
837716	  977.0	  545.3	  254.0	.
837718	  977.3	  545.5	  254.0	.
837720	  977.6	  545.7	  253.0	.
837722	  978.0	  545.8	  253.0	.
837724	  977.6	  545.9	  252.0	.
837726	  977.8	  547.6	  252.0	.
837728	  977.8	  547.2	  252.0	.
837730	  977.8	  546.9	  252.0	.
837732	  978.1	  547.0	  252.0	.
837734	  977.6	  545.2	  253.0	.
837736	  977.2	  545.2	  254.0	.
837738	  977.1	  545.9	  254.0	.
837740	  977.4	  546.6	  254.0	.
837742	  977.7	  547.0	  253.0	.
837744	  977.4	  547.4	  253.0	.
837746	  977.0	  547.7	  253.0	.
837748	  977.3	  547.9	  253.0	.
837750	  977.6	  549.1	  253.0	.
837752	  976.2	  548.7	  253.0	.
837754	  976.7	  548.7	  253.0	.
837756	  977.3	  548.2	  252.0	.
837758	  976.7	  547.9	  252.0	.
837760	  977.2	  546.9	  253.0	.
837762	  977.0	  543.0	  256.0	.
837764	  976.9	  543.0	  256.0	.
837766	  976.8	  544.0	  256.0	.
837768	  977.1	  544.9	  256.0	.
837770	  977.0	  544.9	  255.0	.
837772	  977.3	  544.9	  255.0	.
837774	  976.8	  545.8	  255.0	.
837776	  976.3	  545.7	  257.0	.
837778	  975.0	  545.8	  257.0	.
837780	  974.7	  546.3	  256.0	.
837782	  974.9	  546.2	  256.0	.
837784	  975.2	  546.1	  256.0	.
837786	  976.7	  546.2	  256.0	.
837788	  977.3	  545.1	  255.0	.
837790	  977.5	  545.1	  255.0	.
837792	  977.6	  545.1	  255.0	.
837794	  977.6	  545.3	  255.0	.
837796	  977.9	  544.9	  253.0	.
837798	  976.9	  544.8	  253.0	.
837800	  977.5	  544.8	  254.0	.
837802	  976.7	  544.9	  254.0	.
837804	  976.6	  546.1	  254.0	.
837806	  976.3	  546.2	  254.0	.
